item_id,task_type,perturbation_type,n_original_outputs,n_perturbed_outputs,original_performance,perturbed_performance,absolute_performance_change,pdr,performance_dropped,baseline_similarity,perturbation_similarity,noise_corrected_drift,similarity_metric
math_reasoning_4442,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.947750,0.944404,0.003346,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4442,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.947750,0.942469,0.005281,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4442,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.947750,0.920063,0.027687,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4442,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.947750,0.948675,-0.000925,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4442,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.947750,0.941153,0.006597,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4443,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.948800,0.954352,-0.005552,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4443,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.948800,0.959836,-0.011036,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4443,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.948800,0.946215,0.002585,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4443,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.948800,0.950608,-0.001808,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4443,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.948800,0.950553,-0.001753,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4506,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false,0.838796,0.839190,-0.000393,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4506,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false,0.838796,0.848038,-0.009242,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4506,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false,0.838796,0.571880,0.266917,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4506,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false,0.838796,0.828233,0.010563,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4506,math_reasoning,surface_noise,5,5,0.000000,0.200000,-0.200000,,false,0.838796,0.822301,0.016496,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4531,math_reasoning,context_injection,5,5,1.000000,0.800000,0.200000,0.200000,true,0.942180,0.950185,-0.008004,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4531,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.942180,0.944360,-0.002179,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4531,math_reasoning,paraphrasing,5,5,1.000000,0.800000,0.200000,0.200000,true,0.942180,0.887804,0.054376,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4531,math_reasoning,reordering,5,5,1.000000,0.800000,0.200000,0.200000,true,0.942180,0.949589,-0.007409,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4531,math_reasoning,surface_noise,5,5,1.000000,0.800000,0.200000,0.200000,true,0.942180,0.946789,-0.004608,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4614,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.957335,0.958333,-0.000998,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4614,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.957335,0.950281,0.007054,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4614,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.957335,0.957447,-0.000112,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4614,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.957335,0.947639,0.009696,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4614,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.957335,0.951753,0.005582,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_467,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.950557,0.955038,-0.004482,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_467,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.950557,0.934580,0.015977,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_467,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.950557,0.890176,0.060380,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_467,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.950557,0.948105,0.002451,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_467,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.950557,0.946286,0.004271,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4752,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.928608,0.915077,0.013531,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4752,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.928608,0.904354,0.024254,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4752,math_reasoning,paraphrasing,5,5,1.000000,0.000000,1.000000,1.000000,true,0.928608,0.766042,0.162566,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4752,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.928608,0.919821,0.008788,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4752,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.928608,0.924026,0.004582,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_476,math_reasoning,context_injection,5,5,1.000000,0.600000,0.400000,0.400000,true,0.876753,0.868057,0.008697,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_476,math_reasoning,formatting_changes,5,5,1.000000,0.800000,0.200000,0.200000,true,0.876753,0.887215,-0.010462,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_476,math_reasoning,paraphrasing,5,5,1.000000,0.800000,0.200000,0.200000,true,0.876753,0.853490,0.023263,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_476,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.876753,0.857024,0.019730,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_476,math_reasoning,surface_noise,5,5,1.000000,0.600000,0.400000,0.400000,true,0.876753,0.865718,0.011036,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4807,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.942495,0.946269,-0.003774,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4807,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.942495,0.927236,0.015259,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4807,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.942495,0.925249,0.017246,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4807,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.942495,0.944351,-0.001856,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4807,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.942495,0.938002,0.004493,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4831,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.953149,0.954245,-0.001095,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4831,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.953149,0.947616,0.005533,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4831,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.953149,0.935290,0.017860,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4831,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.953149,0.940053,0.013096,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4831,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.953149,0.942007,0.011143,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4880,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false,0.804758,0.814948,-0.010190,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4880,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false,0.804758,0.849152,-0.044394,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4880,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false,0.804758,0.858535,-0.053777,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4880,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false,0.804758,0.847156,-0.042398,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4880,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false,0.804758,0.836774,-0.032016,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4896,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.924672,0.931416,-0.006744,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4896,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.924672,0.939183,-0.014511,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4896,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.924672,0.939533,-0.014860,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4896,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.924672,0.937621,-0.012949,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4896,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.924672,0.935677,-0.011005,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4913,math_reasoning,context_injection,5,5,0.800000,0.800000,0.000000,0.000000,false,0.842470,0.861699,-0.019229,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4913,math_reasoning,formatting_changes,5,5,0.800000,1.000000,-0.200000,-0.250000,false,0.842470,0.869386,-0.026915,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4913,math_reasoning,paraphrasing,5,5,0.800000,0.200000,0.600000,0.750000,true,0.842470,0.776371,0.066099,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4913,math_reasoning,reordering,5,5,0.800000,0.600000,0.200000,0.250000,true,0.842470,0.878428,-0.035958,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4913,math_reasoning,surface_noise,5,5,0.800000,0.800000,0.000000,0.000000,false,0.842470,0.843382,-0.000912,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4965,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.969847,0.967940,0.001907,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4965,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.969847,0.970841,-0.000994,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4965,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.969847,0.972612,-0.002765,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4965,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.969847,0.969758,0.000090,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4965,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.969847,0.973030,-0.003183,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5038,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.891711,0.892752,-0.001041,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5038,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.891711,0.878890,0.012821,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5038,math_reasoning,paraphrasing,5,5,1.000000,0.800000,0.200000,0.200000,true,0.891711,0.893783,-0.002071,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5038,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.891711,0.898025,-0.006314,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5038,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.891711,0.901315,-0.009604,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5201,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false,0.777848,0.814704,-0.036856,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5201,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false,0.777848,0.772121,0.005727,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5201,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false,0.777848,0.820005,-0.042157,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5201,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false,0.777848,0.821073,-0.043225,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5201,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false,0.777848,0.819430,-0.041581,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5281,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.925053,0.932274,-0.007221,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5281,math_reasoning,formatting_changes,5,5,1.000000,0.800000,0.200000,0.200000,true,0.925053,0.929185,-0.004132,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5281,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.925053,0.921502,0.003552,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5281,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.925053,0.928847,-0.003794,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5281,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.925053,0.922778,0.002275,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5408,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.927835,0.890418,0.037417,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5408,math_reasoning,formatting_changes,5,5,1.000000,0.800000,0.200000,0.200000,true,0.927835,0.902641,0.025194,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5408,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.927835,0.921959,0.005876,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5408,math_reasoning,reordering,5,5,1.000000,0.600000,0.400000,0.400000,true,0.927835,0.902515,0.025319,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5408,math_reasoning,surface_noise,5,5,1.000000,0.800000,0.200000,0.200000,true,0.927835,0.895372,0.032462,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5497,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.975175,0.968396,0.006779,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5497,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.975175,0.958512,0.016663,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5497,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.975175,0.971175,0.004000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5497,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.975175,0.976425,-0.001250,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5497,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.975175,0.976010,-0.000835,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5587,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.947819,0.959254,-0.011434,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5587,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.947819,0.958474,-0.010655,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5587,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.947819,0.960758,-0.012938,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5587,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.947819,0.963341,-0.015521,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5587,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.947819,0.957701,-0.009882,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5594,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.960228,0.973171,-0.012942,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5594,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.960228,0.970197,-0.009968,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5594,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.960228,0.956401,0.003827,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5594,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.960228,0.961249,-0.001020,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5594,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.960228,0.958659,0.001569,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5616,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.951080,0.958795,-0.007715,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5616,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.951080,0.934552,0.016528,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5616,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.951080,0.955536,-0.004456,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5616,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.951080,0.932234,0.018846,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5616,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.951080,0.939165,0.011914,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_565,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.969696,0.971381,-0.001685,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_565,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.969696,0.975134,-0.005438,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_565,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.969696,0.972808,-0.003112,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_565,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.969696,0.964256,0.005440,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_565,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.969696,0.963106,0.006590,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5690,math_reasoning,context_injection,5,5,1.000000,0.800000,0.200000,0.200000,true,0.944770,0.953795,-0.009025,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5690,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.944770,0.955567,-0.010797,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5690,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.944770,0.945159,-0.000389,sentence-transformers/all-MiniLM-L6-v2
