case_id,task,dataset,perturbation,version,sample_idx,stored_score,recomputed_score,changed
promptrobust_pdr_context_injection_math_04,math_reasoning,MATH,context_injection,perturbed,1,1.0,1.0,0
promptrobust_pdr_context_injection_math_04,math_reasoning,MATH,context_injection,perturbed,2,1.0,1.0,0
promptrobust_pdr_context_injection_math_04,math_reasoning,MATH,context_injection,perturbed,3,1.0,1.0,0
promptrobust_pdr_context_injection_math_04,math_reasoning,MATH,context_injection,perturbed,4,1.0,1.0,0
promptrobust_pdr_context_injection_math_09,math_reasoning,MATH,context_injection,original,0,0.0,0.0,0
promptrobust_pdr_context_injection_math_09,math_reasoning,MATH,context_injection,original,1,0.0,0.0,0
promptrobust_pdr_context_injection_math_09,math_reasoning,MATH,context_injection,original,2,0.0,0.0,0
promptrobust_pdr_context_injection_math_09,math_reasoning,MATH,context_injection,original,3,0.0,0.0,0
promptrobust_pdr_context_injection_math_09,math_reasoning,MATH,context_injection,original,4,0.0,1.0,1
promptrobust_pdr_context_injection_math_09,math_reasoning,MATH,context_injection,perturbed,0,0.0,0.0,0
promptrobust_pdr_context_injection_math_09,math_reasoning,MATH,context_injection,perturbed,1,0.0,1.0,1
promptrobust_pdr_context_injection_math_09,math_reasoning,MATH,context_injection,perturbed,2,0.0,1.0,1
promptrobust_pdr_context_injection_math_09,math_reasoning,MATH,context_injection,perturbed,3,0.0,1.0,1
promptrobust_pdr_context_injection_math_09,math_reasoning,MATH,context_injection,perturbed,4,0.0,0.0,0
promptrobust_pdr_context_injection_math_14,math_reasoning,MATH,context_injection,original,0,1.0,1.0,0
promptrobust_pdr_context_injection_math_14,math_reasoning,MATH,context_injection,original,1,1.0,1.0,0
promptrobust_pdr_context_injection_math_14,math_reasoning,MATH,context_injection,original,2,0.0,1.0,1
promptrobust_pdr_context_injection_math_14,math_reasoning,MATH,context_injection,original,3,0.0,1.0,1
promptrobust_pdr_context_injection_math_14,math_reasoning,MATH,context_injection,original,4,0.0,1.0,1
promptrobust_pdr_context_injection_math_14,math_reasoning,MATH,context_injection,perturbed,0,0.0,1.0,1
promptrobust_pdr_context_injection_math_14,math_reasoning,MATH,context_injection,perturbed,1,0.0,1.0,1
promptrobust_pdr_context_injection_math_14,math_reasoning,MATH,context_injection,perturbed,2,0.0,1.0,1
promptrobust_pdr_context_injection_math_14,math_reasoning,MATH,context_injection,perturbed,3,0.0,1.0,1
promptrobust_pdr_context_injection_math_14,math_reasoning,MATH,context_injection,perturbed,4,0.0,1.0,1
promptrobust_pdr_context_injection_math_19,math_reasoning,MATH,context_injection,original,0,1.0,1.0,0
promptrobust_pdr_context_injection_math_19,math_reasoning,MATH,context_injection,original,1,1.0,1.0,0
promptrobust_pdr_context_injection_math_19,math_reasoning,MATH,context_injection,original,2,1.0,1.0,0
promptrobust_pdr_context_injection_math_19,math_reasoning,MATH,context_injection,original,3,1.0,1.0,0
promptrobust_pdr_context_injection_math_19,math_reasoning,MATH,context_injection,original,4,0.0,0.0,0
promptrobust_pdr_context_injection_math_19,math_reasoning,MATH,context_injection,perturbed,0,1.0,1.0,0
promptrobust_pdr_context_injection_math_19,math_reasoning,MATH,context_injection,perturbed,1,1.0,1.0,0
promptrobust_pdr_context_injection_math_19,math_reasoning,MATH,context_injection,perturbed,2,1.0,1.0,0
promptrobust_pdr_context_injection_math_19,math_reasoning,MATH,context_injection,perturbed,3,1.0,1.0,0
promptrobust_pdr_context_injection_math_19,math_reasoning,MATH,context_injection,perturbed,4,0.0,1.0,1
promptrobust_pdr_context_injection_math_24,math_reasoning,MATH,context_injection,original,0,1.0,1.0,0
promptrobust_pdr_context_injection_math_24,math_reasoning,MATH,context_injection,original,1,0.0,0.0,0
promptrobust_pdr_context_injection_math_24,math_reasoning,MATH,context_injection,original,2,0.0,1.0,1
promptrobust_pdr_context_injection_math_24,math_reasoning,MATH,context_injection,original,3,0.0,0.0,0
promptrobust_pdr_context_injection_math_24,math_reasoning,MATH,context_injection,original,4,0.0,0.0,0
promptrobust_pdr_context_injection_math_24,math_reasoning,MATH,context_injection,perturbed,0,0.0,0.0,0
promptrobust_pdr_context_injection_math_24,math_reasoning,MATH,context_injection,perturbed,1,0.0,0.0,0
promptrobust_pdr_context_injection_math_24,math_reasoning,MATH,context_injection,perturbed,2,1.0,1.0,0
promptrobust_pdr_context_injection_math_24,math_reasoning,MATH,context_injection,perturbed,3,0.0,0.0,0
promptrobust_pdr_context_injection_math_24,math_reasoning,MATH,context_injection,perturbed,4,0.0,0.0,0
promptrobust_pdr_context_injection_math_29,math_reasoning,MATH,context_injection,original,0,0.0,1.0,1
promptrobust_pdr_context_injection_math_29,math_reasoning,MATH,context_injection,original,1,0.0,1.0,1
promptrobust_pdr_context_injection_math_29,math_reasoning,MATH,context_injection,original,2,0.0,1.0,1
promptrobust_pdr_context_injection_math_29,math_reasoning,MATH,context_injection,original,3,0.0,1.0,1
promptrobust_pdr_context_injection_math_29,math_reasoning,MATH,context_injection,original,4,0.0,1.0,1
promptrobust_pdr_context_injection_math_29,math_reasoning,MATH,context_injection,perturbed,0,0.0,1.0,1
promptrobust_pdr_context_injection_math_29,math_reasoning,MATH,context_injection,perturbed,1,1.0,1.0,0
promptrobust_pdr_context_injection_math_29,math_reasoning,MATH,context_injection,perturbed,2,1.0,1.0,0
promptrobust_pdr_context_injection_math_29,math_reasoning,MATH,context_injection,perturbed,3,0.0,1.0,1
promptrobust_pdr_context_injection_math_29,math_reasoning,MATH,context_injection,perturbed,4,0.0,1.0,1
promptrobust_pdr_context_injection_math_34,math_reasoning,MATH,context_injection,original,0,0.0,1.0,1
promptrobust_pdr_context_injection_math_34,math_reasoning,MATH,context_injection,original,1,0.0,1.0,1
promptrobust_pdr_context_injection_math_34,math_reasoning,MATH,context_injection,original,2,0.0,1.0,1
promptrobust_pdr_context_injection_math_34,math_reasoning,MATH,context_injection,original,3,1.0,1.0,0
promptrobust_pdr_context_injection_math_34,math_reasoning,MATH,context_injection,original,4,0.0,1.0,1
promptrobust_pdr_context_injection_math_34,math_reasoning,MATH,context_injection,perturbed,0,1.0,1.0,0
promptrobust_pdr_context_injection_math_34,math_reasoning,MATH,context_injection,perturbed,1,1.0,1.0,0
promptrobust_pdr_context_injection_math_34,math_reasoning,MATH,context_injection,perturbed,2,1.0,1.0,0
promptrobust_pdr_context_injection_math_34,math_reasoning,MATH,context_injection,perturbed,3,1.0,1.0,0
promptrobust_pdr_context_injection_math_34,math_reasoning,MATH,context_injection,perturbed,4,1.0,1.0,0
promptrobust_pdr_context_injection_math_39,math_reasoning,MATH,context_injection,original,0,1.0,1.0,0
promptrobust_pdr_context_injection_math_39,math_reasoning,MATH,context_injection,original,1,1.0,1.0,0
promptrobust_pdr_context_injection_math_39,math_reasoning,MATH,context_injection,original,2,1.0,1.0,0
promptrobust_pdr_context_injection_math_39,math_reasoning,MATH,context_injection,original,3,1.0,1.0,0
promptrobust_pdr_context_injection_math_39,math_reasoning,MATH,context_injection,original,4,1.0,1.0,0
promptrobust_pdr_context_injection_math_39,math_reasoning,MATH,context_injection,perturbed,0,1.0,1.0,0
promptrobust_pdr_context_injection_math_39,math_reasoning,MATH,context_injection,perturbed,1,1.0,1.0,0
promptrobust_pdr_context_injection_math_39,math_reasoning,MATH,context_injection,perturbed,2,1.0,1.0,0
promptrobust_pdr_context_injection_math_39,math_reasoning,MATH,context_injection,perturbed,3,1.0,1.0,0
promptrobust_pdr_context_injection_math_39,math_reasoning,MATH,context_injection,perturbed,4,1.0,1.0,0
promptrobust_pdr_context_injection_math_44,math_reasoning,MATH,context_injection,original,0,1.0,1.0,0
promptrobust_pdr_context_injection_math_44,math_reasoning,MATH,context_injection,original,1,1.0,1.0,0
promptrobust_pdr_context_injection_math_44,math_reasoning,MATH,context_injection,original,2,1.0,1.0,0
promptrobust_pdr_context_injection_math_44,math_reasoning,MATH,context_injection,original,3,1.0,1.0,0
promptrobust_pdr_context_injection_math_44,math_reasoning,MATH,context_injection,original,4,1.0,1.0,0
promptrobust_pdr_context_injection_math_44,math_reasoning,MATH,context_injection,perturbed,0,1.0,1.0,0
promptrobust_pdr_context_injection_math_44,math_reasoning,MATH,context_injection,perturbed,1,1.0,1.0,0
promptrobust_pdr_context_injection_math_44,math_reasoning,MATH,context_injection,perturbed,2,1.0,1.0,0
promptrobust_pdr_context_injection_math_44,math_reasoning,MATH,context_injection,perturbed,3,1.0,1.0,0
promptrobust_pdr_context_injection_math_44,math_reasoning,MATH,context_injection,perturbed,4,1.0,1.0,0
promptrobust_pdr_context_injection_math_49,math_reasoning,MATH,context_injection,original,0,0.0,1.0,1
promptrobust_pdr_context_injection_math_49,math_reasoning,MATH,context_injection,original,1,0.0,1.0,1
promptrobust_pdr_context_injection_math_49,math_reasoning,MATH,context_injection,original,2,0.0,1.0,1
promptrobust_pdr_context_injection_math_49,math_reasoning,MATH,context_injection,original,3,0.0,1.0,1
promptrobust_pdr_context_injection_math_49,math_reasoning,MATH,context_injection,original,4,0.0,1.0,1
promptrobust_pdr_context_injection_math_49,math_reasoning,MATH,context_injection,perturbed,0,0.0,1.0,1
promptrobust_pdr_context_injection_math_49,math_reasoning,MATH,context_injection,perturbed,1,0.0,1.0,1
promptrobust_pdr_context_injection_math_49,math_reasoning,MATH,context_injection,perturbed,2,0.0,1.0,1
promptrobust_pdr_context_injection_math_49,math_reasoning,MATH,context_injection,perturbed,3,0.0,1.0,1
promptrobust_pdr_context_injection_math_49,math_reasoning,MATH,context_injection,perturbed,4,0.0,1.0,1
promptrobust_pdr_context_injection_humaneval_04,code_generation,HumanEval,context_injection,original,0,1.0,1.0,0
promptrobust_pdr_context_injection_humaneval_04,code_generation,HumanEval,context_injection,original,1,0.0,1.0,1
promptrobust_pdr_context_injection_humaneval_04,code_generation,HumanEval,context_injection,original,2,0.0,1.0,1
promptrobust_pdr_context_injection_humaneval_04,code_generation,HumanEval,context_injection,original,3,1.0,1.0,0
promptrobust_pdr_context_injection_humaneval_04,code_generation,HumanEval,context_injection,original,4,0.0,1.0,1
promptrobust_pdr_context_injection_humaneval_04,code_generation,HumanEval,context_injection,perturbed,0,1.0,1.0,0
promptrobust_pdr_context_injection_humaneval_04,code_generation,HumanEval,context_injection,perturbed,1,1.0,1.0,0
promptrobust_pdr_context_injection_humaneval_04,code_generation,HumanEval,context_injection,perturbed,2,1.0,1.0,0
promptrobust_pdr_context_injection_humaneval_04,code_generation,HumanEval,context_injection,perturbed,3,1.0,1.0,0
promptrobust_pdr_context_injection_humaneval_04,code_generation,HumanEval,context_injection,perturbed,4,1.0,1.0,0
promptrobust_pdr_context_injection_humaneval_09,code_generation,HumanEval,context_injection,original,0,1.0,1.0,0
promptrobust_pdr_context_injection_humaneval_09,code_generation,HumanEval,context_injection,original,1,0.0,1.0,1
promptrobust_pdr_context_injection_humaneval_09,code_generation,HumanEval,context_injection,original,2,1.0,1.0,0
promptrobust_pdr_context_injection_humaneval_09,code_generation,HumanEval,context_injection,original,3,1.0,1.0,0
promptrobust_pdr_context_injection_humaneval_09,code_generation,HumanEval,context_injection,original,4,1.0,1.0,0
promptrobust_pdr_context_injection_humaneval_09,code_generation,HumanEval,context_injection,perturbed,0,1.0,1.0,0
promptrobust_pdr_context_injection_humaneval_09,code_generation,HumanEval,context_injection,perturbed,1,0.0,1.0,1
promptrobust_pdr_context_injection_humaneval_09,code_generation,HumanEval,context_injection,perturbed,2,0.0,1.0,1
promptrobust_pdr_context_injection_humaneval_09,code_generation,HumanEval,context_injection,perturbed,3,1.0,1.0,0
promptrobust_pdr_context_injection_humaneval_09,code_generation,HumanEval,context_injection,perturbed,4,0.0,1.0,1
promptrobust_pdr_context_injection_humaneval_14,code_generation,HumanEval,context_injection,original,0,0.0,1.0,1
promptrobust_pdr_context_injection_humaneval_14,code_generation,HumanEval,context_injection,original,1,0.0,1.0,1
promptrobust_pdr_context_injection_humaneval_14,code_generation,HumanEval,context_injection,original,2,0.0,1.0,1
promptrobust_pdr_context_injection_humaneval_14,code_generation,HumanEval,context_injection,original,3,0.0,1.0,1
promptrobust_pdr_context_injection_humaneval_14,code_generation,HumanEval,context_injection,original,4,0.0,1.0,1
promptrobust_pdr_context_injection_humaneval_14,code_generation,HumanEval,context_injection,perturbed,0,0.0,1.0,1
promptrobust_pdr_context_injection_humaneval_14,code_generation,HumanEval,context_injection,perturbed,1,1.0,1.0,0
promptrobust_pdr_context_injection_humaneval_14,code_generation,HumanEval,context_injection,perturbed,2,1.0,1.0,0
promptrobust_pdr_context_injection_humaneval_14,code_generation,HumanEval,context_injection,perturbed,3,1.0,1.0,0
promptrobust_pdr_context_injection_humaneval_14,code_generation,HumanEval,context_injection,perturbed,4,0.0,1.0,1
promptrobust_pdr_context_injection_humaneval_19,code_generation,HumanEval,context_injection,original,0,1.0,1.0,0
promptrobust_pdr_context_injection_humaneval_19,code_generation,HumanEval,context_injection,original,1,1.0,1.0,0
promptrobust_pdr_context_injection_humaneval_19,code_generation,HumanEval,context_injection,original,2,1.0,1.0,0
promptrobust_pdr_context_injection_humaneval_19,code_generation,HumanEval,context_injection,original,3,1.0,1.0,0
promptrobust_pdr_context_injection_humaneval_19,code_generation,HumanEval,context_injection,original,4,1.0,1.0,0
promptrobust_pdr_context_injection_humaneval_19,code_generation,HumanEval,context_injection,perturbed,0,1.0,1.0,0
promptrobust_pdr_context_injection_humaneval_19,code_generation,HumanEval,context_injection,perturbed,1,1.0,1.0,0
promptrobust_pdr_context_injection_humaneval_19,code_generation,HumanEval,context_injection,perturbed,2,1.0,1.0,0
promptrobust_pdr_context_injection_humaneval_19,code_generation,HumanEval,context_injection,perturbed,3,1.0,1.0,0
promptrobust_pdr_context_injection_humaneval_19,code_generation,HumanEval,context_injection,perturbed,4,1.0,1.0,0
promptrobust_pdr_context_injection_humaneval_24,code_generation,HumanEval,context_injection,original,0,0.0,1.0,1
promptrobust_pdr_context_injection_humaneval_24,code_generation,HumanEval,context_injection,original,1,0.0,1.0,1
promptrobust_pdr_context_injection_humaneval_24,code_generation,HumanEval,context_injection,original,2,0.0,1.0,1
promptrobust_pdr_context_injection_humaneval_24,code_generation,HumanEval,context_injection,original,3,0.0,1.0,1
promptrobust_pdr_context_injection_humaneval_24,code_generation,HumanEval,context_injection,original,4,0.0,1.0,1
promptrobust_pdr_context_injection_humaneval_24,code_generation,HumanEval,context_injection,perturbed,0,0.0,1.0,1
promptrobust_pdr_context_injection_humaneval_24,code_generation,HumanEval,context_injection,perturbed,1,0.0,1.0,1
promptrobust_pdr_context_injection_humaneval_24,code_generation,HumanEval,context_injection,perturbed,2,0.0,1.0,1
promptrobust_pdr_context_injection_humaneval_24,code_generation,HumanEval,context_injection,perturbed,3,0.0,1.0,1
promptrobust_pdr_context_injection_humaneval_24,code_generation,HumanEval,context_injection,perturbed,4,0.0,1.0,1
promptrobust_pdr_context_injection_humaneval_29,code_generation,HumanEval,context_injection,original,0,0.0,1.0,1
promptrobust_pdr_context_injection_humaneval_29,code_generation,HumanEval,context_injection,original,1,0.0,1.0,1
promptrobust_pdr_context_injection_humaneval_29,code_generation,HumanEval,context_injection,original,2,0.0,1.0,1
promptrobust_pdr_context_injection_humaneval_29,code_generation,HumanEval,context_injection,original,3,0.0,1.0,1
promptrobust_pdr_context_injection_humaneval_29,code_generation,HumanEval,context_injection,original,4,0.0,1.0,1
promptrobust_pdr_context_injection_humaneval_29,code_generation,HumanEval,context_injection,perturbed,0,0.0,1.0,1
promptrobust_pdr_context_injection_humaneval_29,code_generation,HumanEval,context_injection,perturbed,1,0.0,1.0,1
promptrobust_pdr_context_injection_humaneval_29,code_generation,HumanEval,context_injection,perturbed,2,0.0,1.0,1
promptrobust_pdr_context_injection_humaneval_29,code_generation,HumanEval,context_injection,perturbed,3,0.0,1.0,1
promptrobust_pdr_context_injection_humaneval_29,code_generation,HumanEval,context_injection,perturbed,4,0.0,1.0,1
promptrobust_pdr_context_injection_humaneval_34,code_generation,HumanEval,context_injection,original,0,1.0,1.0,0
promptrobust_pdr_context_injection_humaneval_34,code_generation,HumanEval,context_injection,original,1,1.0,1.0,0
promptrobust_pdr_context_injection_humaneval_34,code_generation,HumanEval,context_injection,original,2,1.0,1.0,0
promptrobust_pdr_context_injection_humaneval_34,code_generation,HumanEval,context_injection,original,3,1.0,1.0,0
promptrobust_pdr_context_injection_humaneval_34,code_generation,HumanEval,context_injection,original,4,1.0,1.0,0
promptrobust_pdr_context_injection_humaneval_34,code_generation,HumanEval,context_injection,perturbed,0,1.0,1.0,0
promptrobust_pdr_context_injection_humaneval_34,code_generation,HumanEval,context_injection,perturbed,1,1.0,1.0,0
promptrobust_pdr_context_injection_humaneval_34,code_generation,HumanEval,context_injection,perturbed,2,1.0,1.0,0
promptrobust_pdr_context_injection_humaneval_34,code_generation,HumanEval,context_injection,perturbed,3,1.0,1.0,0
promptrobust_pdr_context_injection_humaneval_34,code_generation,HumanEval,context_injection,perturbed,4,1.0,1.0,0
promptrobust_pdr_context_injection_humaneval_39,code_generation,HumanEval,context_injection,original,0,1.0,1.0,0
promptrobust_pdr_context_injection_humaneval_39,code_generation,HumanEval,context_injection,original,1,1.0,1.0,0
promptrobust_pdr_context_injection_humaneval_39,code_generation,HumanEval,context_injection,original,2,1.0,1.0,0
promptrobust_pdr_context_injection_humaneval_39,code_generation,HumanEval,context_injection,original,3,1.0,1.0,0
promptrobust_pdr_context_injection_humaneval_39,code_generation,HumanEval,context_injection,original,4,1.0,1.0,0
promptrobust_pdr_context_injection_humaneval_39,code_generation,HumanEval,context_injection,perturbed,0,1.0,1.0,0
promptrobust_pdr_context_injection_humaneval_39,code_generation,HumanEval,context_injection,perturbed,1,1.0,1.0,0
promptrobust_pdr_context_injection_humaneval_39,code_generation,HumanEval,context_injection,perturbed,2,1.0,1.0,0
promptrobust_pdr_context_injection_humaneval_39,code_generation,HumanEval,context_injection,perturbed,3,1.0,1.0,0
